"","control1","control2","control3","benz1","benz2","benz3","chlorhex1","chlorhex2","chlorhex3","perox1","perox2","perox3","tric1","tric2","tric3"
"1762964_s_at",12.203825778973,12.1846914636488,12.3768526037379,12.501510699982,12.4915263203694,12.4466886010634,12.276588403078,12.3526813290407,12.1585977453255,12.3348023276188,12.7818127744436,12.8948993579998,12.7754698095931,12.8924003676828,12.8185382926116
"1769054_s_at",9.31669014003024,9.22511930749405,9.10679453114727,9.71279899951933,9.64662213484766,9.8566901129333,9.42037163876022,9.58724627791245,9.18487682471989,9.38549003153831,9.48917448885384,9.42037163876022,8.95817357292723,10.2313760505007,8.79825962174572
"1765339_s_at",8.58322710027634,8.16601276740476,8.10523504657244,8.7758187931667,8.66100813033638,8.58159695711583,8.79793553363413,8.92120717836571,8.78279367782187,8.49169220150015,8.44117238549349,8.49169220150015,7.37984058896223,8.15148280485609,8.41239044920444
"1765169_s_at",7.10017278400223,6.67011910237072,6.88166256531487,7.43354036202957,6.89868120079143,6.97233946517795,7.10605038616967,7.30099063400275,7.58163428194525,6.93622072435744,6.98500023248304,6.96339280329157,6.65189794688105,6.43233031689812,7.30459808939539
"1768785_s_at",6.25180416789647,6.14908955896435,6.30166581455664,6.54541358066205,6.18180865013571,6.32265504388586,6.5101632620378,6.66765283772089,6.67358603018615,6.32265504388586,6.26994701664435,6.70182382515177,6.19835509089217,6.09930574685237,6.88342165190128
"1761931_s_at",9.35469978003541,9.1989305937242,9.73445019528717,9.43676348690672,9.3727979324036,9.53799781320322,9.23372634882468,9.50224214293366,9.15461772434203,9.50630434882692,9.98576883892534,9.91737174807421,9.78054920295115,10.2194251523691,9.86444001908815
"1768043_s_at",12.2605277798262,12.1192562738893,12.5474441470757,12.6997548545517,12.6043213239148,12.7543388873125,12.2725044574976,12.2113587315352,12.0259475757051,12.462528340469,12.8208761003432,12.9652548465476,13.292679105804,13.2083052705778,13.179118778122
"1761554_s_at",8.56145436389627,8.17623675452958,9.03662379885915,8.76776994712932,8.83488964433614,8.81782093568813,8.61365794815196,8.25969482303228,8.17318458276895,8.44321606211486,9.11544600844949,9.40372995024102,9.97448027347362,9.45411367410586,10.1228810202454
"1760540_s_at",11.6264066551521,11.4140073755218,11.2128178660025,11.9874163821105,12.0807481661005,11.6614065129093,11.7063869120596,11.8201433468175,11.5831661486428,11.317988230703,11.3067413368402,11.5310217909613,11.4888925218769,11.6264066551521,12.5562596818529
"1761330_s_at",11.0690050518335,10.8732925910321,11.1259913817021,11.3087346195403,11.2894766468046,11.1561658654603,11.0304730687388,11.1772553796328,10.8504222318451,10.9551857941102,11.4545320627538,11.7637615863065,11.7436127969527,11.7408221592536,11.9506676035116
"1759393_s_at",10.9700648915647,10.6609552585532,10.5710072540527,11.7097712375989,11.8864420688058,11.4941788620423,10.8450431507685,10.7487597714857,10.5134761701,10.8275408287788,10.6520147011256,10.5076724787591,10.5500992270113,10.9308843207175,11.5195496251502
"1759331_s_at",9.01087184482457,8.17050448430355,8.12962238124223,9.32159320895974,9.36412425096378,8.70141890523793,8.95057324598741,8.82280068538019,8.62939066206012,8.33896357490448,8.31148791562397,8.70141890523793,7.7914320554412,8.37523308164486,9.78117005687933
"1764497_s_at",13.2465786945423,13.0971151504425,13.0877343844923,13.8281375345385,13.7470605341324,13.7587837279468,13.0799728473597,13.0554855915083,13.0058930837321,13.3266332727646,13.4175500193417,13.2785968855158,13.3523098495251,13.5644270951578,13.4444536807408
"1759704_s_at",13.0829275549983,12.9441377512518,12.8796058256771,13.579136352173,13.5483935978801,13.5806977191932,12.8078798189693,12.8102357095133,12.7190555757826,13.1527608745825,13.2134566187909,13.0253058448233,13.1759967899428,13.3563994606192,13.1757983185556
"1761243_s_at",7.57017256016506,6.86200939970312,7.33522700898207,7.88771395742191,7.41766430997722,7.35314145981558,7.70196810102139,7.80962435120957,7.6878663448391,7.2382406557385,7.45995491775845,7.82054183625126,7.426220668395,7.24633455874681,8.76618202664415
"1763073_s_at",7.19593596803831,7.23503782110738,7.07780779045982,7.5287454835417,6.96200111984047,7.09838228399103,7.37317147145011,7.62859318976158,7.64545234702651,7.23513035784859,7.05944826927309,7.2982113828807,7.00059379043592,7.16680916556025,7.75494843252728
"1760480_s_at",12.435736490867,12.4975179832093,12.8477061577783,12.9166156347769,12.5572639941486,12.9624734984285,12.5024644912468,12.6481989248158,12.4567235977676,12.5981138111547,13.1242271626001,13.203195223307,13.2778777079469,13.0383215788697,12.9105758940533
"1766690_s_at",14.0651005003193,13.9115226452335,13.6143380401224,14.189950498979,14.1504737475761,13.9989481941905,14.0923692228694,13.9282905731174,13.9178850604036,13.3507169510576,13.4630212687906,13.5226926823471,13.9903541934164,13.8700045935558,13.9115226452335
"1766547_s_at",8.11171067565305,7.43913391647991,7.69689204183277,8.31722612635894,8.36572035277204,8.3935500364799,8.1736914924719,8.28481911778189,7.98558258501527,7.83481569976902,7.77024393014227,7.74117564919978,6.82193901426297,8.02231321388514,8.3014716099827
"1767062_s_at",8.36411254711897,8.77535427521902,8.95251701599876,8.4877532270191,8.68314055248988,8.92147907679092,8.36287599798146,8.45175313347082,8.90835667129777,8.7889730129949,9.20934457574083,9.00442336733506,9.34645384542373,9.18086579082865,8.80973317239399
"1760674_s_at",8.94311249984787,8.46805474435598,7.92794026413122,9.44286744897691,9.58524862912633,9.31759322547179,9.07877630439912,9.18608580543445,8.73480551774101,8.31229691412109,8.59718201749393,8.94311249984787,8.3289891155434,8.8762857810798,10.1885826397693
"1768604_s_at",10.1801730830442,9.4576107644206,9.52503511051235,10.6194468421424,10.7247255253241,10.3172165401001,10.3572790590641,10.1780847059168,10.0020695260534,9.64428714027806,9.91902243496667,10.1079524542046,9.31666033498866,10.0772842100743,10.677792852412
"1760874_s_at",12.138373453023,12.1803324399022,12.155641104915,11.9903558264965,11.5352961458462,11.9205591845469,12.0201629681895,12.2837140853699,12.1250629355437,12.159120814333,11.9878330417652,11.822354343646,11.0189960402466,12.0207563702873,11.0471832792741
"1766274_s_at",9.76861875282108,9.64530620173146,9.73283607590032,10.2113149702534,10.0397955604279,10.0883566150657,9.91293875752494,10.020423187731,9.42764727000321,9.46372747334494,9.3957752845794,9.2303136659341,9.46164283897597,10.4443740701547,9.71332936166161
"1760439_s_at",9.2080743035649,8.52092277501686,8.23941783922324,9.31112918632526,9.23128956916916,8.88516665467131,9.12478554832739,9.06977132675223,8.86978200047528,8.44253315812272,8.486149279205,8.59392769901563,7.60029890673415,8.25023954514394,8.62453003824001
"1764433_s_at",10.1215032955009,9.52247515458657,9.22879404641658,10.3891549023079,10.4785311430821,9.98122084004877,10.2334978442885,10.1403020105498,9.79302351723013,9.37237555225955,9.37416747037618,9.61428374259179,9.29284698580303,9.57571474152137,10.5520290141659
"1759789_s_at",10.9810419606749,10.4583312042069,10.4128289328235,10.8310418014851,11.0139206582344,10.6303617937381,10.9249850536546,10.5374830814033,10.5277054391423,10.2386406932126,10.17103449892,10.2608386376884,10.1874951731231,10.3218864109575,10.7854411402707
"1766881_s_at",8.57433950382618,8.38396505649113,8.00051003689364,8.85045778264142,8.98336531008865,8.65793986129559,8.54870240388457,8.15438342980018,8.01142110759748,8.05646866581099,8.31710459426084,8.53944458467989,8.37036883245879,8.81801985692199,8.84796038706327
"1765372_s_at",10.2621535396571,10.3042784227743,10.4139409216995,10.6245499116445,10.58419116971,10.5810711429423,10.3366020877569,10.6822641393871,10.4109840947995,10.4563525266457,10.7425654121801,11.0413762196721,11.2957039260213,11.1927215676459,11.7837876346651
"1761334_s_at",11.515002701758,11.4334703467516,11.165470359258,11.9490955085791,11.9394932789399,11.8765332904144,11.6461197837937,11.6664051639293,11.5593111936721,11.2021628164581,11.1657016362225,11.2002580517619,11.3381774741486,11.5595351898728,12.0079463180003
"1761964_s_at",12.702422419847,12.810962338868,12.8640587223556,12.6650239552131,12.4181912031225,12.8333650865645,12.7218382326719,12.978233692362,12.810962338868,13.0874322742834,13.0140367606521,12.7890298413717,12.1017553835402,13.1047963851832,12.1628899331305
"1764370_s_at",11.2465971687923,11.2928701576842,11.6043590732832,11.2726271556851,11.262718640575,11.5198174556726,11.640834878404,11.8659072922133,11.7982300486621,11.9452997332931,12.2133395545286,12.3735399864983,11.8142528907467,12.3047526983657,12.123353552403
"1763473_s_at",12.4282455671584,12.0190073270159,11.8025314045322,12.2611622429242,12.2632810137815,12.1240129802904,12.3274716589339,11.9994588912286,12.0713228407393,11.7848631029185,11.4168528554832,11.3426499740967,10.7636037229771,11.1981166025263,10.9057170310747
"1760182_s_at",12.1770424953248,12.0417795976885,11.7557833710774,12.1764626625248,12.2260344458119,12.0696437520013,12.1774536895508,12.1626440974545,12.0282732565619,11.6185669683228,11.4124439640411,11.4291707052271,11.2317454140232,11.965215107169,12.1142394537058
"1763776_s_at",8.63302972562733,7.87301828241119,8.49927916921215,8.78003098806968,8.60226963707058,8.32752350830421,8.75265112569038,8.67633346141755,8.32378407832994,7.88646443364221,8.34122872349383,8.97529292011112,8.34845006339314,8.02901620240815,9.80814785974736
"1764254_s_at",12.7215471859932,12.5675800398448,12.2385602416226,12.6412064328223,12.6781076005246,12.4291003697801,12.7207922295288,12.5421602073189,12.521930706244,12.5475600989951,12.2358403127168,11.927755257973,11.2214257653656,12.0556055063625,10.829830056289
"1766754_s_at",7.26512911506694,6.899368262089,7.13702392504355,7.40623323149269,6.91853692934004,7.14955121866997,7.22355626058207,7.65626133655371,7.90234549045721,7.3219196480492,7.10871807987854,7.29717779313553,7.09599933615326,6.86570089564764,7.73425046794967
"1762141_s_at",10.9608039719716,10.7675203605857,11.0612023827416,10.5630098730922,11.5758044272508,10.725795608829,11.2586742157743,11.281541024984,11.3652086570091,10.2226548092663,10.2487603844394,10.462393210794,9.95380825427531,10.6848753068612,10.5189907387159
"1769048_s_at",8.3708755899658,8.00175764576079,8.51583450965788,8.40061523172138,8.00604857033706,8.01395669978098,8.47700516112629,8.5693342379961,8.55720904437123,8.27969457645923,8.27039060357823,8.41863341838847,7.38503650093447,7.96820692984125,8.31070119305636
"1766349_s_at",11.9568733329904,12.0146466250926,11.5173115692745,12.0263483277855,12.0895724776248,11.8355751984512,11.9861556210047,11.9735105602131,12.008996767424,11.9810780307914,11.6060557064882,11.3969731740301,10.6998229655921,11.5208572752842,10.7088908974861
"1759799_s_at",9.84825598370521,9.4770985822408,9.68429049286525,10.0969132002518,10.0188861936079,9.9872786986884,9.92201911414442,9.81007289318117,9.44365642875709,9.65700519246568,10.1012506903654,10.3427063118752,10.6281071011757,10.6766693016616,11.0076016303839
"1764786_s_at",8.34780495214577,8.03176458726916,8.64894807605594,8.28849873385817,8.52343676442726,8.29591131439798,8.15405862267431,8.10862624187548,7.56532659160507,8.1167848150557,8.9872764583098,9.16038802531327,9.27268023802572,9.56619561607828,9.77148947260063
"1761831_s_at",12.5290711560282,12.6459643515323,12.7625543401382,12.4262246551706,12.7424037321259,12.5563784736572,12.6484617378995,12.8040993191595,12.7211095673062,12.9095064138207,13.213376975896,13.1891700951923,12.7625543401382,13.0960951519201,13.1421796712311
"1762401_s_at",8.81774834721882,8.07992935048693,8.86116470933952,9.04384934622066,8.79499273171367,9.02696199542501,8.93741186209855,9.20794539182637,8.81774834721882,8.81774834721882,8.66016039812889,8.37829357224637,7.01261900869326,9.52007806124272,7.82469774674102
"1759390_s_at",6.86349819807085,6.94067998908232,6.86409807549985,7.18943981926681,6.7097139026799,6.71445485809227,7.03824059673275,7.28931875054292,7.08600768666231,6.92633026065694,6.71721118318653,7.23591778684366,7.49149877670363,6.70055070660047,7.33407507526373
"1767914_s_at",9.96887737619902,9.59421086203275,9.54281078220076,10.5586022709944,10.3910757116377,10.4096575553236,10.2338124530037,10.3032580693411,9.94210032042369,9.61180472929794,9.67786299082881,9.96887737619902,8.74397656877532,9.91010336243814,10.0977952541357
"1761473_s_at",7.85618375325185,7.22271743592438,7.79881840529889,8.58092186155686,8.11933756455554,8.18115271906462,8.17254753611534,8.69282941788043,8.25556298455821,7.71691450739866,7.79995838180397,8.51386418573256,7.76214947665896,7.91919144279727,8.67031657817663
"1764200_s_at",9.42515495707019,9.28168830141113,9.02371831647841,9.61205285765061,9.83521323608724,9.47319689961205,9.42038259553837,9.37569215975774,8.862455802869,8.71298258733598,9.10134362154265,9.41838237614326,9.54810192002868,9.53310880372263,9.78746530292837
"1762777_s_at",10.1500345555253,9.36863461956932,9.49879944899451,10.0036858625876,10.4288182987256,9.63587143728189,10.0631283597643,9.86710268704315,9.41886069864864,9.61651968412592,9.69111255846353,9.70974155763777,9.3113524661084,9.93079276347559,11.5266061018336
"1761670_s_at",10.3432982253174,10.5207818584663,10.9344026624018,10.360392181579,9.20202132632717,10.6266787629088,10.2706040178337,10.8911463346902,10.2445862661041,10.9080951862225,11.0733160969732,10.6618173245596,9.3004803553534,11.3882186107315,8.57736522134269
"1767218_s_at",8.55290808542459,7.79734542235559,8.13325468074759,8.91824997495488,8.89488973390819,8.71082326047229,8.40153189649164,8.39241689897326,8.05880867479284,7.97744145364528,8.13955201208607,8.25913158478746,7.80317151682022,8.85199090951171,8.91679728366648
"1768895_s_at",8.10280962714212,8.16413363602539,8.39494190362547,8.52939259012461,8.5031108381502,8.38924081389265,8.20997388766588,8.78627802088778,8.28646397132281,8.27826175714861,8.3739728134322,8.69622804796652,8.70899503689119,8.73835387580947,9.995150035323
"1769178_s_at",9.12071448467251,8.49816200381373,8.99351615303656,9.06672001070664,9.05473638306209,8.6366209355092,9.0084603095892,8.88142356954786,8.55009830533485,9.95292544720407,10.3809021607629,10.2370794179661,7.64471783181975,8.82927889693568,8.57074915212235
"1768885_at",6.85758512011926,7.50622404291848,6.92956787960414,6.52273032197102,6.78412429392163,6.72475450453065,6.65489367069666,6.52589180923798,6.43588854254288,7.00182032008791,6.67258377212337,6.53719730448126,7.40129884532665,7.06875381294549,6.62015949746422
"1764080_s_at",10.0159950540993,9.77483529042348,9.91160848334412,9.68079387385368,9.69605144831164,9.36432211902928,9.67633917898645,9.21425203942306,9.10114284573757,10.9527084384662,11.1035456539343,10.8926404701976,8.4599487966955,9.56009333284802,9.3095812891897
"1768917_s_at",10.1822736386736,9.83329860385184,9.73172986294685,10.3619776293382,10.3695898364079,10.3664445927343,10.38741241761,10.0563445505369,10.1018477446798,9.70491542916383,9.60493067210746,9.63822656863996,8.58147611539817,9.70846449937304,9.74930079849315
"1761806_s_at",10.4628229648857,10.3251787544219,10.376678248509,10.7050397688179,10.4689292117661,10.3990310809634,10.5578066405948,10.6607245984652,10.1864570414025,10.1521289067412,10.9779241693409,11.1413904546238,10.8539115346541,10.8601221994802,11.2782639088729
"1760561_s_at",10.2709102449136,10.2426688773102,10.0174796802614,10.6027285717973,10.5034497633208,10.4787986569737,10.4520630038282,10.4822331817001,10.0324217740605,10.0658818185854,10.5557936130697,10.7052962840765,9.92069882131838,10.7132519032051,10.0897955624688
"1760417_s_at",8.8859004905737,8.7428982248886,9.17918675552684,8.91030623423111,8.65786106992492,9.00338424613996,8.82903160775498,9.15436044710648,9.01774583991538,9.22517810531869,9.25347240326082,9.06624617751451,8.3891939584586,9.43396859665886,8.50755301679678
"1768897_s_at",7.1135282384032,7.09088899851126,7.05631940554353,7.56162369841501,7.06714770352914,7.27708224750172,7.37932253489428,7.87731649536543,7.49455275008765,7.23677730523756,6.99920421995263,7.80592508489566,6.82998147432025,7.60681297741662,7.56968440414446
"1761104_s_at",7.07542323641078,6.40611100985272,6.42200273861924,8.00001971317959,7.42900051774523,7.26809044590043,7.35211922564562,7.98447336585973,7.59151690612814,6.69922784230516,6.74581644668619,7.61868622421083,6.56128902969539,6.96344057394493,8.31961316277193
"1768150_s_at",9.06120255520834,8.46179491368261,8.92135857606812,9.17137906000858,8.97295266945313,8.94450125564074,9.07173783604577,9.18856139308038,8.85435491150246,8.92036171320819,8.65384251939275,8.78514708732284,7.91857695251298,8.72703886483331,8.51378465127871
"1760039_s_at",7.9205407806275,7.6186387848407,7.84554943681083,8.12622117514014,8.01046540346761,8.07451708931004,8.20233611351983,8.53224026807876,8.09583698111004,7.67234039065249,8.00309879549073,8.26137244811493,7.07454862382434,7.92322228410793,8.17113488596248
"1767070_s_at",9.28349142829148,8.79168679378607,8.9682955477802,9.29242695759668,9.14544904217532,8.95036870911134,9.24642850593447,9.22826718787961,9.00238721228423,9.01697181625284,8.85375058184127,8.8062371724391,8.10428550377834,8.73032874001686,8.50834734149528
"1768783_s_at",10.1540627077444,9.93457498642325,9.89182146023103,10.6117005294019,10.8701508990923,10.4281419932299,10.3038086625076,10.308912275539,10.0684291654076,9.98591244237541,10.214713268603,10.3105506609796,10.2615469697726,10.9240928940787,10.7926984024685
"1765655_s_at",7.28635595757665,6.87194580007977,7.26075418404551,9.56556295846734,12.8914819477406,7.7543242880562,8.95662977454578,8.261616288391,8.09227179117399,9.59259657801255,8.55435884793317,9.94807573733691,9.44178189313941,9.6719107883127,11.0272116593348
"1763768_s_at",8.61929160012471,8.81462771409398,8.58146592991778,9.01947284648051,12.4963866527112,8.75690831530794,8.86718784995481,9.05642971501537,8.75097347016941,8.94321935211127,8.9454267633331,10.0718746812379,11.3900582825615,9.81048102031667,11.2921011286546
"1759826_s_at",8.63231013401409,7.19282981046082,8.30523850017472,8.24167633717214,9.50649457991686,8.25049663387361,8.51301738229985,7.99240936627423,8.0895393428175,9.06081808443924,9.46429978745162,9.98271756988238,11.7482104806885,11.2022632278734,11.6292368165661
"1768272_s_at",8.16880954127845,7.39947691383812,7.70809739754169,8.21988370313776,11.192447210467,7.91060840551879,8.19774326543612,8.15655286324189,8.1704393166027,8.45062729817922,9.3113189874817,10.4452489466053,11.5324020087484,11.1952981189629,11.9006495733888
"1759163_s_at",9.17016292018569,9.75089433899511,9.59943813127079,9.13804890138841,9.28533208660943,9.83464189840906,9.24155665774901,9.55320311216963,10.3483081416508,9.68296612318464,9.69607502488069,9.6403577158527,9.72028608036655,8.99221712507337,9.69534627027792
"1765526_s_at",8.06166429281667,7.808644697965,7.66140767318758,9.30807841612954,13.0315666719816,8.23486106625093,8.43866873793188,8.36348736111217,8.08764161997218,8.577686560537,8.44023472949988,9.79676755943119,10.5404667907984,9.25055842548608,11.7188776015728
"1766675_s_at",6.58252462177113,6.48206719578497,6.28230975848442,6.95894665968329,6.34507909380389,6.47926619759497,6.92521039107914,6.88265740002246,6.89655717694964,6.3831924077964,6.37503578207084,6.96994434301312,6.59676027667392,6.32666702824489,6.90758406319828
"1764435_s_at",11.6301088873271,11.4506336325924,11.3589402380452,11.7512536490906,11.9139919286227,11.5915668719428,11.7548299569861,11.3280336037251,11.3937939427757,11.1299375003899,11.2523403227123,11.3707078305849,11.6268629112888,11.1455308014214,11.7280153551909
"1761907_s_at",9.67861868103106,9.45260579739493,9.17213776968773,9.99509309995868,10.0454578598714,9.71604124416221,9.73550808091577,9.81618330648852,9.32907364270115,9.30955071055456,9.35043850889329,9.55984868329709,9.13034598812484,9.59767016508548,10.0139130500848
"1764149_s_at",10.9128393472375,10.8189710547937,11.0678612106891,10.8272031691015,10.5641936156933,10.9170873268816,10.8362912126492,10.9435566014491,10.6873042889621,11.2708205898882,11.1723830528989,10.8840399436667,10.0988435399509,11.3323259648268,10.1481155701654
"1767646_at",7.10707099079241,7.7667114381897,7.25774755066263,6.83185953261509,7.36225436495182,7.26664634727779,7.11817066253711,6.86230248324952,6.85931865489094,7.53235003136778,7.33253643294896,7.11171643202251,7.89340289146377,7.11705152605661,6.89688188378717
"1767192_s_at",8.74894742719098,8.21935355257943,8.21380127275008,9.00310107986564,9.06897173546761,8.8758333535829,9.00310107986564,9.01642101629198,8.94129784579781,8.30747093055734,8.91401907298285,9.72111940862641,11.7304697715434,9.1058347960431,12.4468710674521
"1768919_s_at",10.3039692249584,9.79342644446793,9.49049302469705,10.4252877617362,10.1702655008013,9.94442384722188,10.2850712599902,9.85544215062698,9.77233752491863,9.08036516671211,9.72148993694749,10.6482201570903,12.4935968820436,9.92792565283059,13.1067229783641
"1759434_s_at",10.1415338028481,9.30777744060183,9.41591153348813,10.0939343359817,10.3773187294201,9.99253408597617,9.94847352862702,9.64081056971065,9.57755821912318,10.0387389766726,9.82248468309386,9.54739746691683,8.48635934150944,9.29016672422049,9.27186332902741
"1760305_s_at",9.97779448996989,9.76932354730021,9.66506459816853,9.97583716594209,9.977098602022,9.76850848402928,10.0597838863395,10.0254086566382,9.66409742130398,9.3366419838543,9.70899091223231,9.76850848402928,9.18028359134648,9.76850848402928,9.45578974018919
"1764696_s_at",9.61493865318074,9.32515906573141,9.29693835948898,10.1450900517114,10.1251039732874,9.96364345439198,9.83323977887432,9.58525272390347,9.58173221989546,9.42551857110762,9.467586915798,9.68673060018383,9.19091320216257,9.52674781899975,10.399325744719
"1766724_s_at",7.72938068897123,7.42940131317235,8.07074222100636,8.39842790411769,8.31518534731386,8.28322840505722,8.08727091502088,8.20182397042489,7.69377967739284,8.05562815340912,8.77203650491104,8.7759073826252,7.47966958546182,8.60207100044491,9.17360258889243
"1766562_s_at",10.6254076543755,10.3526735860235,10.2359309506391,10.9236999326917,10.8281536883376,10.8646277839811,10.5822684333514,10.4942414854984,10.2471134240336,10.4146161893533,10.3293714949408,10.3777267031168,10.0784239668688,10.4356495723064,10.8205440109023
"1762877_s_at",8.79982341517092,8.16408233590801,8.2920972851243,9.8632731752734,10.430063148854,9.08469177024608,9.12793958719447,8.26048034824246,8.62153996744018,8.41436482885313,9.29229945620659,9.74468588139795,10.176486227316,9.21187331693507,10.6332098918205
"1764285_s_at",12.4631731510163,12.4727587077171,12.3763237836729,12.6785440697065,12.6286237005135,12.6195134611307,12.6252924122022,12.5798019761108,12.4793866162772,12.4395903404938,12.2690642832861,12.1042364583897,11.3361884226525,12.3985376440719,11.4345615836403
"1768373_s_at",6.99807932879288,8.09719283442302,7.3958504128046,7.06350561754595,7.59167935574972,7.18196026132045,7.08038486354998,7.01074009823441,6.76174874255767,7.48121203663464,7.25573974627244,7.10645947451901,8.43498737824883,7.22911693590126,6.99718620841715
"1765746_s_at",7.21854597995939,7.46221949556163,7.2939955582406,7.87412719708745,7.35886944859885,7.46221949556163,7.66746665766503,7.90781981702671,7.84465757847284,7.3649020753556,7.26895941847847,7.75790430214662,7.27217241282607,7.25230675679501,7.72653759181706
"1761847_s_at",11.5010045723993,10.9730736363306,10.4962449897522,11.0161008102903,11.6572056974353,10.2453771742217,11.6112816490954,11.0161008102903,11.1053461235013,10.6645596709863,10.8895535945663,11.1882977045294,10.5557259779331,10.1136219348596,11.7095938871271
"1766090_s_at",9.64643876666416,8.90579155026407,9.23387511791093,9.99925670272484,9.66685431634301,9.80137073474024,9.66040874248017,9.70700588302132,9.2045231830328,9.2796276574458,9.39077542204498,9.27512696617592,7.99648902513768,9.42026471883624,9.0672185182791
"1764294_s_at",10.7296999216027,10.4509447931882,10.2536144536372,10.6015764551173,10.7359208601873,10.789070900595,10.6353068856749,10.7568586860128,10.4375356478309,10.1565668576089,9.95166100552503,9.66649677878739,9.42922540403653,10.5367230530697,9.55236327439763
"1768275_s_at",8.74597681881369,8.29151280537956,8.17538435876658,9.11030277371646,8.95075092565259,8.95023977458477,9.05518845544653,9.04562749169794,8.73963466210244,8.21481778530399,8.6545820671478,8.83306778327381,8.65822715399491,8.65706908098986,9.15048886848681
"1761613_s_at",6.7041251385253,6.84546488021225,6.39272958503373,6.06615723986532,6.55173071150018,6.17093367944221,6.22747347875694,6.02977850309091,6.18573849745747,6.32741064495199,6.26587844899352,6.08888034817333,6.9016998019395,6.18106386369471,6.04233966738462
"1763040_s_at",10.291618009591,10.1289042634479,10.3604198657351,10.0019604962853,10.1498194948677,10.2774146709405,10.1935078822393,10.291618009591,10.0404881093327,10.657751243495,10.8004527935039,10.4303485980629,10.6302534245489,11.3350880066332,9.75213737493059
"1763034_s_at",12.3255894314661,11.9818509541343,12.6049267309145,12.5548430375166,12.4545550589491,12.5805020315625,12.3296986703753,12.08743866355,12.0122411413575,12.879107834474,13.271125025728,13.191151074759,13.1434090687919,13.335174850009,13.0853630433774
"1767000_s_at",8.07653507422675,7.74894532788207,7.87711096515513,8.33506949062046,7.87673464466958,8.02958042409483,8.35428393749,8.68687494374958,8.45504936611602,7.8675972477183,7.99148772577449,8.37363599799688,7.20032823011661,8.14853443796934,8.6879369318697
"1765435_s_at",9.07196652307989,8.625483636575,8.52558655505599,9.452558559056,9.58285804609477,8.99974189703963,9.17801201511462,8.78744744100489,8.83641040716227,8.32817757368235,8.36807932781882,8.59096957054492,8.46987297051686,8.16062211618886,9.51427238766749
"1763208_s_at",9.07223507690866,8.65434734811035,8.79415847619014,9.22657691151925,9.29555056716729,9.44334856778439,9.12175708674887,9.36054194531477,8.68518740568549,8.95170250807576,9.10336450867222,8.90120539051655,8.09045373762056,9.70888424369151,8.19263065759779
"1764292_s_at",11.5140297418244,11.2336767045894,11.2567182823004,11.4661081566602,11.4337917045354,11.4588247427939,11.4809223949747,11.2669298943037,11.225533386191,11.101461275947,11.1172516939035,10.963697573864,10.6554241904514,11.371575235489,10.9619852570435
"1767449_s_at",9.54359585455784,9.48900308349377,9.70943241535751,9.00045175654785,9.09774978010801,9.30625474091696,9.2306179868278,8.88387046326019,9.29884000839137,9.7624263371452,9.68700604891793,9.44864387976583,9.52095265207337,9.63053519997974,8.84578332803756
"1766374_s_at",10.4896299187897,10.4778219670991,9.99850202930307,10.6842470633978,10.748442259882,10.4896299187897,10.6250980410414,10.9361001964838,10.2724075656684,10.2090693563563,10.3040598237549,10.5978455786643,9.99319068417181,10.1221747374375,11.139978898878
"1762418_s_at",9.5406798105878,9.05433508343092,8.83106506075261,9.72934669405096,9.28674277597597,9.36363336002686,9.46771198705218,9.68533785133938,9.69976582516873,9.1902651061471,8.78830240674987,9.12887305384502,7.88244459167452,8.67408571185901,9.15525885763882
"1768724_s_at",8.33117458991259,8.25631902519996,8.33684239641657,8.769416477524,8.53088291957694,8.5209351465935,8.50662122911326,8.70922567935496,8.16548682844089,8.314745441595,8.03411836373503,7.96830279013007,7.68259017473811,8.49983531388745,8.01675471811214
"1759638_s_at",7.93043840187622,7.98213687722725,7.94612761452351,7.9754054159929,7.63146789248481,7.74464935076334,8.20152740954623,8.20456037459296,8.08056985113446,8.53408328494749,8.46569427537777,8.84858451689791,7.34090728483265,7.84965083252816,8.37275378792581
"1762370_s_at",13.2255414213716,13.1239853964621,12.9313195720182,13.2833318676698,13.2279215735663,13.1928583201832,13.229828749512,13.2588735323408,13.2485100528553,13.1092264395706,13.0100214590268,12.8713891901209,12.1285925493238,12.7598677981226,12.5711588683559
"1762172_at",6.48178991434112,7.19788831883884,6.97768751690009,6.43155956035257,6.71737446530878,6.8367699379236,6.46513750804363,6.45761676755418,6.68289790228274,7.00664384382483,6.65568729509182,6.55103588476002,7.05246397092631,6.65568729509182,6.55360227857172
"1768191_s_at",8.26021080031807,8.05300634296584,8.35868634777302,8.57528117467609,8.04630514701594,8.33115180923869,8.47092983608139,8.96902480191333,8.70655520705575,8.39870582599285,8.26022595165291,8.58016944307406,7.72350910347644,8.29030382904722,8.42363939028424
"1760849_s_at",9.72484007964071,9.31850211866281,9.59590832853958,9.11665228896307,9.06807234617105,9.20256120663593,9.31850211866281,8.92663453419919,9.4025399796789,9.73282765879619,9.97850754505255,9.26640847006807,10.0344048216522,9.04846652669951,9.05476051704696
"1762323_s_at",9.17830904833355,8.74713905622117,8.66511619545286,9.10755594997924,9.08629409085702,8.82624124627315,9.17876743461335,9.01664924579395,8.83515489603693,8.73670264590675,8.82351717784977,8.60450008592964,8.24194647485527,8.83506575858246,8.42352495496691
